Full Results,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
sum_file_path,run_id,input_file_gen_date,scenario,parent_substance,crop_calendar,application_scheme,substance_evaluated,pec_gw,App_ID,Crop,Application Rate,Number of Applications,Interval,Application BBCH,Use BBCH for First or Last,AppDate Crop,Application Type,Injection/Incorporation Depth,Application Frequency
../2_wintercereals_1x25gha_BBCH11_B/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_2,M56,0.356203,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_2,PXD,0,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_2,M2,0.06316,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_2,M3,0.417212,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_2,M11,0.065945,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_2,M52,0.00525,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_2,M54,0.032487,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_2,M55,0.297851,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_2,M56,0.181067,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_2,PXD,0,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_2,M2,0.000983,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_2,M3,0.248871,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_2,M11,0.046067,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_2,M52,0.000097,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_2,M54,0.022783,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_2,M55,0.861141,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_2,M56,0.411478,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_2,PXD,0,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_2,M2,0.008909,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_2,M3,1.028734,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_2,M11,0.114919,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_2,M52,0.000886,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_2,M54,0.059783,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_2,M55,2.111743,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../2_wintercereals_1x25gha_BBCH11_B/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_2,M56,0.888865,2,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Biennial
../3_wintercereals_1x25gha_BBCH11_T/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_3,PXD,0,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_3,M2,0.027699,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_3,M3,0.570986,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_3,M11,0.07871,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_3,M52,0.002867,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_3,M54,0.036516,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_3,M55,0.951962,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_3,M56,0.506363,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_3,PXD,0,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_3,M2,0.090218,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_3,M3,0.508696,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_3,M11,0.083314,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_3,M52,0.011021,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_3,M54,0.035329,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_3,M55,0.398967,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_3,M56,0.243254,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_3,PXD,0,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_3,M2,0.08823,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_3,M3,0.554849,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_3,M11,0.151746,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_3,M52,0.005453,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_3,M54,0.051501,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_3,M55,0.702565,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_3,M56,0.428502,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_3,PXD,0,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_3,M2,0.058282,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_3,M3,0.398377,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_3,M11,0.05408,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_3,M52,0.008987,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_3,M54,0.024022,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_3,M55,0.346786,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_3,M56,0.209605,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_3,PXD,0,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_3,M2,0.062813,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_3,M3,0.343058,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_3,M11,0.040551,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_3,M52,0.009128,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_3,M54,0.020735,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_3,M55,0.168704,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_3,M56,0.104636,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_3,PXD,0,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_3,M2,0.045714,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_3,M3,0.380268,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_3,M11,0.043988,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_3,M52,0.006673,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_3,M54,0.02218,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_3,M55,0.359321,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_3,M56,0.200192,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_3,PXD,0,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_3,M2,0.044984,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_3,M3,0.271828,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_3,M11,0.049253,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_3,M52,0.003665,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_3,M54,0.02291,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_3,M55,0.252601,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_3,M56,0.152658,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_3,PXD,0,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_3,M2,0.000035,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_3,M3,0.201017,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_3,M11,0.036947,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_3,M52,0.000004,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_3,M54,0.0149,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_3,M55,0.704262,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_3,M56,0.318291,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_3,PXD,0,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_3,M2,0.007514,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_3,M3,0.699193,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_3,M11,0.082157,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_3,M52,0.000699,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_3,M54,0.041472,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_3,M55,1.15581,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../3_wintercereals_1x25gha_BBCH11_T/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_3,M56,0.568647,3,winter cereals,25,1,,11,,cereals winter,Broadcast spray,,Triennial
../4_springcereals_1x25gha_BBCH11_A/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Scereals,App_ID_4,PXD,0,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Scereals,App_ID_4,M2,0.029564,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Scereals,App_ID_4,M3,1.113698,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Scereals,App_ID_4,M11,0.146585,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Scereals,App_ID_4,M52,0.002591,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Scereals,App_ID_4,M54,0.069162,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Scereals,App_ID_4,M55,1.660742,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Scereals,App_ID_4,M56,0.882043,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Scereals,App_ID_4,PXD,0,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Scereals,App_ID_4,M2,0.178465,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Scereals,App_ID_4,M3,1.783028,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Scereals,App_ID_4,M11,0.320867,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Scereals,App_ID_4,M52,0.018045,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Scereals,App_ID_4,M54,0.128772,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Scereals,App_ID_4,M55,1.625744,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Scereals,App_ID_4,M56,0.991548,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Scereals,App_ID_4,PXD,0,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Scereals,App_ID_4,M2,0.204618,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Scereals,App_ID_4,M3,1.318043,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Scereals,App_ID_4,M11,0.394022,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Scereals,App_ID_4,M52,0.015493,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Scereals,App_ID_4,M54,0.117835,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Scereals,App_ID_4,M55,2.025066,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Scereals,App_ID_4,M56,1.152658,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Scereals,App_ID_4,PXD,0,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Scereals,App_ID_4,M2,0.1277,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Scereals,App_ID_4,M3,1.230311,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Scereals,App_ID_4,M11,0.139928,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
../4_springcereals_1x25gha_BBCH11_A/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Scereals,App_ID_4,M52,0.018622,4,spring cereals,25,1,,11,,cereals spring,Broadcast spray,,Annual
